 time            v(Clk)          v(Wr)           i(Vdd)         
 2.89728200e-08  0.00000000e+00  8.00000000e-01 -1.65198324e-05 
 2.89734600e-08  0.00000000e+00  8.00000000e-01 -1.52997282e-05 
 2.89747400e-08  0.00000000e+00  8.00000000e-01 -1.33328970e-05 
 2.89773000e-08  0.00000000e+00  8.00000000e-01 -1.24743405e-05 
 2.89805000e-08  0.00000000e+00  8.00000000e-01 -1.95876308e-05 
 2.89837000e-08  0.00000000e+00  8.00000000e-01 -2.79029433e-05 
 2.89869000e-08  0.00000000e+00  8.00000000e-01 -3.54195219e-05 
 2.89901000e-08  0.00000000e+00  8.00000000e-01 -5.97793626e-05 
 2.89933000e-08  0.00000000e+00  8.00000000e-01 -8.29324915e-05 
 2.89965000e-08  0.00000000e+00  8.00000000e-01 -1.28745453e-04 
 2.89997000e-08  0.00000000e+00  8.00000000e-01 -1.86267978e-04 
 2.90029000e-08  0.00000000e+00  8.00000000e-01 -1.85847347e-04 
 2.90061000e-08  0.00000000e+00  8.00000000e-01 -1.32934352e-04 
 2.90093000e-08  0.00000000e+00  8.00000000e-01 -1.01029320e-04 
 2.90125000e-08  0.00000000e+00  8.00000000e-01 -4.98409832e-05 
 2.90157000e-08  0.00000000e+00  8.00000000e-01 -4.75697562e-05 
 2.90189000e-08  0.00000000e+00  8.00000000e-01 -3.79375114e-05 
 2.90221000e-08  0.00000000e+00  8.00000000e-01 -4.41542603e-05 
 2.90253000e-08  0.00000000e+00  8.00000000e-01 -5.30439697e-05 
 2.90285000e-08  0.00000000e+00  8.00000000e-01 -6.76508130e-05 
 2.90317000e-08  0.00000000e+00  8.00000000e-01 -7.03128408e-05 
 2.90349000e-08  0.00000000e+00  8.00000000e-01 -7.43257866e-05 
 2.90381000e-08  0.00000000e+00  8.00000000e-01 -7.34619819e-05 
 2.90413000e-08  0.00000000e+00  8.00000000e-01 -7.75116879e-05 
 2.90445000e-08  0.00000000e+00  8.00000000e-01 -8.08163992e-05 
 2.90477000e-08  0.00000000e+00  8.00000000e-01 -9.56378830e-05 
 2.90509000e-08  0.00000000e+00  8.00000000e-01 -1.13298385e-04 
 2.90541000e-08  0.00000000e+00  8.00000000e-01 -1.35640682e-04 
 2.90573000e-08  0.00000000e+00  8.00000000e-01 -1.47953687e-04 
 2.90605000e-08  0.00000000e+00  8.00000000e-01 -1.54215382e-04 
 2.90637000e-08  0.00000000e+00  8.00000000e-01 -1.51339925e-04 
 2.90669000e-08  0.00000000e+00  8.00000000e-01 -1.54628979e-04 
 2.90701000e-08  0.00000000e+00  8.00000000e-01 -1.54793366e-04 
 2.90733000e-08  0.00000000e+00  8.00000000e-01 -1.54215393e-04 
 2.90765000e-08  0.00000000e+00  8.00000000e-01 -1.42833367e-04 
 2.90797000e-08  0.00000000e+00  8.00000000e-01 -1.40128979e-04 
 2.90829000e-08  0.00000000e+00  8.00000000e-01 -1.33742517e-04 
 2.90861000e-08  0.00000000e+00  8.00000000e-01 -1.25689940e-04 
 2.90893000e-08  0.00000000e+00  8.00000000e-01 -1.11222330e-04 
 2.90925000e-08  0.00000000e+00  8.00000000e-01 -9.61118999e-05 
 2.90957000e-08  0.00000000e+00  8.00000000e-01 -7.30938217e-05 
 2.90989000e-08  0.00000000e+00  8.00000000e-01 -6.05398822e-05 
 2.91021000e-08  0.00000000e+00  8.00000000e-01 -4.69948005e-05 
 2.91053000e-08  0.00000000e+00  8.00000000e-01 -4.15642244e-05 
 2.91075000e-08  0.00000000e+00  8.00000000e-01 -3.48533938e-05 
 2.91078200e-08  1.02400000e-02  8.00000000e-01 -3.43141468e-05 
 2.91084600e-08  3.07200000e-02  8.00000000e-01 -3.31936041e-05 
 2.91097400e-08  7.16800000e-02  8.00000000e-01 -3.12346641e-05 
 2.91123000e-08  1.53600000e-01  8.00000000e-01 -2.82888559e-05 
 2.91155000e-08  2.56000000e-01  8.00000000e-01 -2.63209980e-05 
 2.91187000e-08  3.58400000e-01  8.00000000e-01 -2.62965803e-05 
 2.91219000e-08  4.60800000e-01  8.00000000e-01 -2.66150347e-05 
 2.91251000e-08  5.63200000e-01  8.00000000e-01 -2.91463088e-05 
 2.91283000e-08  6.65600000e-01  8.00000000e-01 -3.01753851e-05 
 2.91315000e-08  7.68000000e-01  8.00000000e-01 -2.80316457e-05 
 2.91325000e-08  8.00000000e-01  8.00000000e-01 -3.05079343e-05 
 2.91328200e-08  8.00000000e-01  8.00000000e-01 -3.15186307e-05 
 2.91334600e-08  8.00000000e-01  8.00000000e-01 -3.15014766e-05 
 2.91347400e-08  8.00000000e-01  8.00000000e-01 -2.97657717e-05 
 2.91373000e-08  8.00000000e-01  8.00000000e-01 -2.67056044e-05 
 2.91405000e-08  8.00000000e-01  8.00000000e-01 -3.05492341e-05 
 2.91437000e-08  8.00000000e-01  8.00000000e-01 -3.99592882e-05 
 2.91469000e-08  8.00000000e-01  8.00000000e-01 -4.52778614e-05 
 2.91501000e-08  8.00000000e-01  8.00000000e-01 -5.74824510e-05 
 2.91533000e-08  8.00000000e-01  8.00000000e-01 -7.65574825e-05 
 2.91565000e-08  8.00000000e-01  8.00000000e-01 -8.85895776e-05 
 2.91597000e-08  8.00000000e-01  8.00000000e-01 -1.23509560e-04 
 2.91629000e-08  8.00000000e-01  8.00000000e-01 -1.62184902e-04 
 2.91661000e-08  8.00000000e-01  8.00000000e-01 -1.81181271e-04 
 2.91693000e-08  8.00000000e-01  8.00000000e-01 -1.76049139e-04 
 2.91725000e-08  8.00000000e-01  8.00000000e-01 -1.63924912e-04 
 2.91757000e-08  8.00000000e-01  8.00000000e-01 -1.67725481e-04 
 2.91789000e-08  8.00000000e-01  8.00000000e-01 -1.31367438e-04 
 2.91821000e-08  8.00000000e-01  8.00000000e-01 -1.13953266e-04 
 2.91853000e-08  8.00000000e-01  8.00000000e-01 -9.99439723e-05 
 2.91885000e-08  8.00000000e-01  8.00000000e-01 -9.23096100e-05 
 2.91917000e-08  8.00000000e-01  8.00000000e-01 -8.89075429e-05 
 2.91949000e-08  8.00000000e-01  8.00000000e-01 -8.06696312e-05 
 2.91981000e-08  8.00000000e-01  8.00000000e-01 -7.78070963e-05 
 2.92013000e-08  8.00000000e-01  8.00000000e-01 -6.65351403e-05 
 2.92045000e-08  8.00000000e-01  8.00000000e-01 -5.41968367e-05 
 2.92077000e-08  8.00000000e-01  8.00000000e-01 -4.13602247e-05 
 2.92109000e-08  8.00000000e-01  8.00000000e-01 -3.22185802e-05 
 2.92141000e-08  8.00000000e-01  8.00000000e-01 -1.72020545e-05 
 2.92173000e-08  8.00000000e-01  8.00000000e-01 -1.58909285e-05 
 2.92205000e-08  8.00000000e-01  8.00000000e-01 -1.02336042e-05 
 2.92237000e-08  8.00000000e-01  8.00000000e-01 -1.17366850e-05 
 2.92269000e-08  8.00000000e-01  8.00000000e-01 -7.34170687e-06 
 2.92301000e-08  8.00000000e-01  8.00000000e-01 -9.57038153e-06 
 2.92333000e-08  8.00000000e-01  8.00000000e-01 -5.49860734e-06 
 2.92365000e-08  8.00000000e-01  8.00000000e-01 -8.05555602e-06 
 2.92397000e-08  8.00000000e-01  8.00000000e-01 -4.15492675e-06 
 2.92429000e-08  8.00000000e-01  8.00000000e-01 -6.91704495e-06 
 2.92461000e-08  8.00000000e-01  8.00000000e-01 -3.14342391e-06 
 2.92493000e-08  8.00000000e-01  8.00000000e-01 -6.05845624e-06 
 2.92525000e-08  8.00000000e-01  8.00000000e-01 -2.38914134e-06 
 2.92557000e-08  8.00000000e-01  8.00000000e-01 -5.41789853e-06 
 2.92589000e-08  8.00000000e-01  8.00000000e-01 -1.83213402e-06 
 2.92621000e-08  8.00000000e-01  8.00000000e-01 -4.94589310e-06 
 2.92653000e-08  8.00000000e-01  8.00000000e-01 -1.42503912e-06 
 2.92675000e-08  8.00000000e-01  8.00000000e-01 -4.64884535e-06 
 2.92678200e-08  7.89760000e-01  8.00000000e-01 -3.53236326e-06 
 2.92684600e-08  7.69280000e-01  8.00000000e-01 -3.37886826e-06 
 2.92697400e-08  7.28320000e-01  8.00000000e-01 -3.27818793e-06 
 2.92723000e-08  6.46400000e-01  8.00000000e-01 -3.31936573e-06 
 2.92755000e-08  5.44000000e-01  8.00000000e-01 -4.09154272e-06 
 2.92787000e-08  4.41600000e-01  8.00000000e-01 -5.68013326e-06 
 2.92819000e-08  3.39200000e-01  8.00000000e-01 -6.75420458e-06 
 2.92851000e-08  2.36800000e-01  8.00000000e-01 -1.04660695e-05 
 2.92883000e-08  1.34400000e-01  8.00000000e-01 -1.75949086e-05 
 2.92915000e-08  3.20000000e-02  8.00000000e-01 -2.01152418e-05 
 2.92925000e-08  4.57411886e-14  8.00000000e-01 -1.80009498e-05 
 2.92928200e-08  0.00000000e+00  8.00000000e-01 -1.65270394e-05 
 2.92934600e-08  0.00000000e+00  8.00000000e-01 -1.53070338e-05 
 2.92947400e-08  0.00000000e+00  8.00000000e-01 -1.33403636e-05 
 2.92973000e-08  0.00000000e+00  8.00000000e-01 -1.24821915e-05 
 2.93005000e-08  0.00000000e+00  8.00000000e-01 -1.95957088e-05 
 2.93037000e-08  0.00000000e+00  8.00000000e-01 -2.79115137e-05 
 2.93069000e-08  0.00000000e+00  8.00000000e-01 -3.54313304e-05 
 2.93101000e-08  0.00000000e+00  8.00000000e-01 -5.98154412e-05 
 2.93133000e-08  0.00000000e+00  8.00000000e-01 -8.30352876e-05 
 2.93165000e-08  0.00000000e+00  8.00000000e-01 -1.29946305e-04 
 2.93197000e-08  0.00000000e+00  8.00000000e-01 -1.91667469e-04 
 2.93229000e-08  0.00000000e+00  8.00000000e-01 -1.96923467e-04 
 2.93261000e-08  0.00000000e+00  8.00000000e-01 -1.40006914e-04 
 2.93293000e-08  0.00000000e+00  8.00000000e-01 -1.03601404e-04 
 2.93325000e-08  0.00000000e+00  8.00000000e-01 -5.08162493e-05 
 2.93357000e-08  0.00000000e+00  8.00000000e-01 -4.82009132e-05 
 2.93389000e-08  0.00000000e+00  8.00000000e-01 -3.82766859e-05 
 2.93421000e-08  0.00000000e+00  8.00000000e-01 -4.44803781e-05 
 2.93453000e-08  0.00000000e+00  8.00000000e-01 -5.31961878e-05 
 2.93485000e-08  0.00000000e+00  8.00000000e-01 -6.78780793e-05 
 2.93517000e-08  0.00000000e+00  8.00000000e-01 -7.04231783e-05 
 2.93549000e-08  0.00000000e+00  8.00000000e-01 -7.45190926e-05 
 2.93581000e-08  0.00000000e+00  8.00000000e-01 -7.35416432e-05 
 2.93613000e-08  0.00000000e+00  8.00000000e-01 -7.76782995e-05 
 2.93645000e-08  0.00000000e+00  8.00000000e-01 -8.08691631e-05 
 2.93677000e-08  0.00000000e+00  8.00000000e-01 -9.57770181e-05 
 2.93709000e-08  0.00000000e+00  8.00000000e-01 -1.13326948e-04 
 2.93741000e-08  0.00000000e+00  8.00000000e-01 -1.35759185e-04 
 2.93773000e-08  0.00000000e+00  8.00000000e-01 -1.47965108e-04 
 2.93805000e-08  0.00000000e+00  8.00000000e-01 -1.54321350e-04 
 2.93837000e-08  0.00000000e+00  8.00000000e-01 -1.51346428e-04 
 2.93869000e-08  0.00000000e+00  8.00000000e-01 -1.54735741e-04 
 2.93901000e-08  0.00000000e+00  8.00000000e-01 -1.54795507e-04 
 2.93933000e-08  0.00000000e+00  8.00000000e-01 -1.54295410e-04 
 2.93965000e-08  0.00000000e+00  8.00000000e-01 -1.42812697e-04 
 2.93997000e-08  0.00000000e+00  8.00000000e-01 -1.40215119e-04 
 2.94029000e-08  0.00000000e+00  8.00000000e-01 -1.33719768e-04 
 2.94061000e-08  0.00000000e+00  8.00000000e-01 -1.25752210e-04 
 2.94093000e-08  0.00000000e+00  8.00000000e-01 -1.11183230e-04 
 2.94125000e-08  0.00000000e+00  8.00000000e-01 -9.61489505e-05 
 2.94157000e-08  0.00000000e+00  8.00000000e-01 -7.30358006e-05 
 2.94189000e-08  0.00000000e+00  8.00000000e-01 -6.05850300e-05 
 2.94221000e-08  0.00000000e+00  8.00000000e-01 -4.69420619e-05 
 2.94253000e-08  0.00000000e+00  8.00000000e-01 -4.16121332e-05 
 2.94275000e-08  0.00000000e+00  8.00000000e-01 -3.48038402e-05 
 2.94278200e-08  1.02400000e-02  8.00000000e-01 -3.50527356e-05 
 2.94284600e-08  3.07200000e-02  8.00000000e-01 -3.39677822e-05 
 2.94297400e-08  7.16800000e-02  8.00000000e-01 -3.20680108e-05 
 2.94323000e-08  1.53600000e-01  8.00000000e-01 -2.91975083e-05 
 2.94355000e-08  2.56000000e-01  8.00000000e-01 -2.72469035e-05 
 2.94387000e-08  3.58400000e-01  8.00000000e-01 -2.72328853e-05 
 2.94419000e-08  4.60800000e-01  8.00000000e-01 -2.75858074e-05 
 2.94451000e-08  5.63200000e-01  8.00000000e-01 -3.02472513e-05 
 2.94483000e-08  6.65600000e-01  8.00000000e-01 -3.12661203e-05 
 2.94515000e-08  7.68000000e-01  8.00000000e-01 -2.91665641e-05 
 2.94525000e-08  8.00000000e-01  8.00000000e-01 -3.16053706e-05 
 2.94528200e-08  8.00000000e-01  8.00000000e-01 -3.16825333e-05 
 2.94534600e-08  8.00000000e-01  8.00000000e-01 -3.15981087e-05 
 2.94547400e-08  8.00000000e-01  8.00000000e-01 -2.97841304e-05 
 2.94573000e-08  8.00000000e-01  8.00000000e-01 -2.66881888e-05 
 2.94605000e-08  8.00000000e-01  8.00000000e-01 -3.05300281e-05 
 2.94637000e-08  8.00000000e-01  8.00000000e-01 -3.99439487e-05 
 2.94669000e-08  8.00000000e-01  8.00000000e-01 -4.52591812e-05 
 2.94701000e-08  8.00000000e-01  8.00000000e-01 -5.74693712e-05 
 2.94733000e-08  8.00000000e-01  8.00000000e-01 -7.65493818e-05 
 2.94765000e-08  8.00000000e-01  8.00000000e-01 -8.85946844e-05 
 2.94797000e-08  8.00000000e-01  8.00000000e-01 -1.23435775e-04 
 2.94829000e-08  8.00000000e-01  8.00000000e-01 -1.61908320e-04 
 2.94861000e-08  8.00000000e-01  8.00000000e-01 -1.82876249e-04 
 2.94893000e-08  8.00000000e-01  8.00000000e-01 -1.79961525e-04 
 2.94925000e-08  8.00000000e-01  8.00000000e-01 -1.66670981e-04 
 2.94957000e-08  8.00000000e-01  8.00000000e-01 -1.72328099e-04 
 2.94989000e-08  8.00000000e-01  8.00000000e-01 -1.40446953e-04 
 2.95021000e-08  8.00000000e-01  8.00000000e-01 -1.29891861e-04 
 2.95053000e-08  8.00000000e-01  8.00000000e-01 -1.20353777e-04 
 2.95085000e-08  8.00000000e-01  8.00000000e-01 -1.15331028e-04 
 2.95117000e-08  8.00000000e-01  8.00000000e-01 -1.15327802e-04 
 2.95149000e-08  8.00000000e-01  8.00000000e-01 -1.07091571e-04 
 2.95181000e-08  8.00000000e-01  8.00000000e-01 -9.54863712e-05 
 2.95213000e-08  8.00000000e-01  8.00000000e-01 -8.33041668e-05 
 2.95245000e-08  8.00000000e-01  8.00000000e-01 -7.01246453e-05 
 2.95277000e-08  8.00000000e-01  8.00000000e-01 -5.42023516e-05 
 2.95309000e-08  8.00000000e-01  8.00000000e-01 -4.61925071e-05 
 2.95341000e-08  8.00000000e-01  8.00000000e-01 -3.60521284e-05 
 2.95373000e-08  8.00000000e-01  8.00000000e-01 -2.75352904e-05 
 2.95405000e-08  8.00000000e-01  8.00000000e-01 -1.78549743e-05 
 2.95437000e-08  8.00000000e-01  8.00000000e-01 -1.62748417e-05 
 2.95469000e-08  8.00000000e-01  8.00000000e-01 -1.09323657e-05 
 2.95501000e-08  8.00000000e-01  8.00000000e-01 -1.13885305e-05 
 2.95533000e-08  8.00000000e-01  8.00000000e-01 -7.21954561e-06 
 2.95565000e-08  8.00000000e-01  8.00000000e-01 -8.70151738e-06 
 2.95597000e-08  8.00000000e-01  8.00000000e-01 -5.14045075e-06 
 2.95629000e-08  8.00000000e-01  8.00000000e-01 -7.11615650e-06 
 2.95661000e-08  8.00000000e-01  8.00000000e-01 -3.84112599e-06 
 2.95693000e-08  8.00000000e-01  8.00000000e-01 -6.07539791e-06 
 2.95725000e-08  8.00000000e-01  8.00000000e-01 -2.96097499e-06 
 2.95757000e-08  8.00000000e-01  8.00000000e-01 -5.35005076e-06 
 2.95789000e-08  8.00000000e-01  8.00000000e-01 -2.34060923e-06 
 2.95821000e-08  8.00000000e-01  8.00000000e-01 -4.83286403e-06 
 2.95853000e-08  8.00000000e-01  8.00000000e-01 -1.89723637e-06 
 2.95875000e-08  8.00000000e-01  8.00000000e-01 -4.51204628e-06 
 2.95878200e-08  7.89760000e-01  8.00000000e-01 -3.69381570e-06 
 2.95884600e-08  7.69280000e-01  8.00000000e-01 -3.53866474e-06 
 2.95897400e-08  7.28320000e-01  8.00000000e-01 -3.43312771e-06 
 2.95923000e-08  6.46400000e-01  8.00000000e-01 -3.46685950e-06 
 2.95955000e-08  5.44000000e-01  8.00000000e-01 -4.23006803e-06 
 2.95987000e-08  4.41600000e-01  8.00000000e-01 -5.81171617e-06 
 2.96019000e-08  3.39200000e-01  8.00000000e-01 -6.87892544e-06 
 2.96051000e-08  2.36800000e-01  8.00000000e-01 -1.05854991e-05 
 2.96083000e-08  1.34400000e-01  8.00000000e-01 -1.77087775e-05 
 2.96115000e-08  3.20000000e-02  8.00000000e-01 -2.02248065e-05 
 2.96125000e-08  4.57411886e-14  8.00000000e-01 -1.81087287e-05 
 2.96128200e-08  0.00000000e+00  8.00000000e-01 -1.66346325e-05 
 2.96134600e-08  0.00000000e+00  8.00000000e-01 -1.54138527e-05 
 2.96147400e-08  0.00000000e+00  8.00000000e-01 -1.34456887e-05 
 2.96173000e-08  0.00000000e+00  8.00000000e-01 -1.25844795e-05 
 2.96205000e-08  0.00000000e+00  8.00000000e-01 -1.96945800e-05 
 2.96237000e-08  0.00000000e+00  8.00000000e-01 -2.80068204e-05 
 2.96269000e-08  0.00000000e+00  8.00000000e-01 -3.55209046e-05 
 2.96301000e-08  0.00000000e+00  8.00000000e-01 -5.98995546e-05 
 2.96333000e-08  0.00000000e+00  8.00000000e-01 -8.31854577e-05 
 2.96365000e-08  0.00000000e+00  8.00000000e-01 -1.29638726e-04 
 2.96397000e-08  0.00000000e+00  8.00000000e-01 -1.87486261e-04 
 2.96429000e-08  0.00000000e+00  8.00000000e-01 -1.86596248e-04 
 2.96461000e-08  0.00000000e+00  8.00000000e-01 -1.33132574e-04 
 2.96493000e-08  0.00000000e+00  8.00000000e-01 -1.01316375e-04 
 2.96525000e-08  0.00000000e+00  8.00000000e-01 -5.01107932e-05 
 2.96557000e-08  0.00000000e+00  8.00000000e-01 -4.78228985e-05 
 2.96589000e-08  0.00000000e+00  8.00000000e-01 -3.81449972e-05 
 2.96621000e-08  0.00000000e+00  8.00000000e-01 -4.43385574e-05 
 2.96653000e-08  0.00000000e+00  8.00000000e-01 -5.32250754e-05 
 2.96685000e-08  0.00000000e+00  8.00000000e-01 -6.78327698e-05 
 2.96717000e-08  0.00000000e+00  8.00000000e-01 -7.04979612e-05 
 2.96749000e-08  0.00000000e+00  8.00000000e-01 -7.45152176e-05 
 2.96781000e-08  0.00000000e+00  8.00000000e-01 -7.36479764e-05 
 2.96813000e-08  0.00000000e+00  8.00000000e-01 -7.76974670e-05 
 2.96845000e-08  0.00000000e+00  8.00000000e-01 -8.09892583e-05 
 2.96877000e-08  0.00000000e+00  8.00000000e-01 -9.58057116e-05 
 2.96909000e-08  0.00000000e+00  8.00000000e-01 -1.13451057e-04 
 2.96941000e-08  0.00000000e+00  8.00000000e-01 -1.35787835e-04 
 2.96973000e-08  0.00000000e+00  8.00000000e-01 -1.48086131e-04 
 2.97005000e-08  0.00000000e+00  8.00000000e-01 -1.54346656e-04 
 2.97037000e-08  0.00000000e+00  8.00000000e-01 -1.51469686e-04 
 2.97069000e-08  0.00000000e+00  8.00000000e-01 -1.54769668e-04 
 2.97101000e-08  0.00000000e+00  8.00000000e-01 -1.54919442e-04 
 2.97133000e-08  0.00000000e+00  8.00000000e-01 -1.54302589e-04 
 2.97165000e-08  0.00000000e+00  8.00000000e-01 -1.42914175e-04 
 2.97197000e-08  0.00000000e+00  8.00000000e-01 -1.40232042e-04 
 2.97229000e-08  0.00000000e+00  8.00000000e-01 -1.33820458e-04 
 2.97261000e-08  0.00000000e+00  8.00000000e-01 -1.25744344e-04 
 2.97293000e-08  0.00000000e+00  8.00000000e-01 -1.11267888e-04 
 2.97325000e-08  0.00000000e+00  8.00000000e-01 -9.61151583e-05 
 2.97357000e-08  0.00000000e+00  8.00000000e-01 -7.31002605e-05 
 2.97389000e-08  0.00000000e+00  8.00000000e-01 -6.05608254e-05 
 2.97421000e-08  0.00000000e+00  8.00000000e-01 -4.70137892e-05 
 2.97453000e-08  0.00000000e+00  8.00000000e-01 -4.15915572e-05 
 2.97475000e-08  0.00000000e+00  8.00000000e-01 -3.48778317e-05 
 2.97478200e-08  1.02400000e-02  8.00000000e-01 -3.43420381e-05 
 2.97484600e-08  3.07200000e-02  8.00000000e-01 -3.32222044e-05 
 2.97497400e-08  7.16800000e-02  8.00000000e-01 -3.12652131e-05 
 2.97523000e-08  1.53600000e-01  8.00000000e-01 -2.83214984e-05 
 2.97555000e-08  2.56000000e-01  8.00000000e-01 -2.63553820e-05 
 2.97587000e-08  3.58400000e-01  8.00000000e-01 -2.63303771e-05 
 2.97619000e-08  4.60800000e-01  8.00000000e-01 -2.66480485e-05 
 2.97651000e-08  5.63200000e-01  8.00000000e-01 -2.91773016e-05 
 2.97683000e-08  6.65600000e-01  8.00000000e-01 -3.02048157e-05 
 2.97715000e-08  7.68000000e-01  8.00000000e-01 -2.80585652e-05 
 2.97725000e-08  8.00000000e-01  8.00000000e-01 -3.05346064e-05 
 2.97728200e-08  8.00000000e-01  8.00000000e-01 -3.15447554e-05 
 2.97734600e-08  8.00000000e-01  8.00000000e-01 -3.15274116e-05 
 2.97747400e-08  8.00000000e-01  8.00000000e-01 -2.97907190e-05 
 2.97773000e-08  8.00000000e-01  8.00000000e-01 -2.67288922e-05 
 2.97805000e-08  8.00000000e-01  8.00000000e-01 -3.05703035e-05 
 2.97837000e-08  8.00000000e-01  8.00000000e-01 -3.99784622e-05 
 2.97869000e-08  8.00000000e-01  8.00000000e-01 -4.52949709e-05 
 2.97901000e-08  8.00000000e-01  8.00000000e-01 -5.74978556e-05 
 2.97933000e-08  8.00000000e-01  8.00000000e-01 -7.65713229e-05 
 2.97965000e-08  8.00000000e-01  8.00000000e-01 -8.86025069e-05 
 2.97997000e-08  8.00000000e-01  8.00000000e-01 -1.23506863e-04 
 2.98029000e-08  8.00000000e-01  8.00000000e-01 -1.62273806e-04 
 2.98061000e-08  8.00000000e-01  8.00000000e-01 -1.81529208e-04 
 2.98093000e-08  8.00000000e-01  8.00000000e-01 -1.76249277e-04 
 2.98125000e-08  8.00000000e-01  8.00000000e-01 -1.63637018e-04 
 2.98157000e-08  8.00000000e-01  8.00000000e-01 -1.67399394e-04 
 2.98189000e-08  8.00000000e-01  8.00000000e-01 -1.31450755e-04 
 2.98221000e-08  8.00000000e-01  8.00000000e-01 -1.13978149e-04 
 2.98253000e-08  8.00000000e-01  8.00000000e-01 -9.99733375e-05 
 2.98285000e-08  8.00000000e-01  8.00000000e-01 -9.23155525e-05 
 2.98317000e-08  8.00000000e-01  8.00000000e-01 -8.90393341e-05 
 2.98349000e-08  8.00000000e-01  8.00000000e-01 -8.12485857e-05 
 2.98381000e-08  8.00000000e-01  8.00000000e-01 -7.84396336e-05 
 2.98413000e-08  8.00000000e-01  8.00000000e-01 -6.64944235e-05 
 2.98445000e-08  8.00000000e-01  8.00000000e-01 -5.39805540e-05 
 2.98477000e-08  8.00000000e-01  8.00000000e-01 -4.10108730e-05 
 2.98509000e-08  8.00000000e-01  8.00000000e-01 -3.17232696e-05 
 2.98541000e-08  8.00000000e-01  8.00000000e-01 -1.68843557e-05 
 2.98573000e-08  8.00000000e-01  8.00000000e-01 -1.57789554e-05 
 2.98605000e-08  8.00000000e-01  8.00000000e-01 -1.01972948e-05 
 2.98637000e-08  8.00000000e-01  8.00000000e-01 -1.17183106e-05 
 2.98669000e-08  8.00000000e-01  8.00000000e-01 -7.36348913e-06 
 2.98701000e-08  8.00000000e-01  8.00000000e-01 -9.57074980e-06 
 2.98733000e-08  8.00000000e-01  8.00000000e-01 -5.52913714e-06 
 2.98765000e-08  8.00000000e-01  8.00000000e-01 -8.05706016e-06 
 2.98797000e-08  8.00000000e-01  8.00000000e-01 -4.18519296e-06 
 2.98829000e-08  8.00000000e-01  8.00000000e-01 -6.91689853e-06 
 2.98861000e-08  8.00000000e-01  8.00000000e-01 -3.17276479e-06 
 2.98893000e-08  8.00000000e-01  8.00000000e-01 -6.05716542e-06 
 2.98925000e-08  8.00000000e-01  8.00000000e-01 -2.41810581e-06 
 2.98957000e-08  8.00000000e-01  8.00000000e-01 -5.41624382e-06 
 2.98989000e-08  8.00000000e-01  8.00000000e-01 -1.86113869e-06 
 2.99021000e-08  8.00000000e-01  8.00000000e-01 -4.94434006e-06 
 2.99053000e-08  8.00000000e-01  8.00000000e-01 -1.45431411e-06 
 2.99075000e-08  8.00000000e-01  8.00000000e-01 -4.64751690e-06 
 2.99078200e-08  7.89760000e-01  8.00000000e-01 -3.54641599e-06 
 2.99084600e-08  7.69280000e-01  8.00000000e-01 -3.39295618e-06 
 2.99097400e-08  7.28320000e-01  8.00000000e-01 -3.29232925e-06 
 2.99123000e-08  6.46400000e-01  8.00000000e-01 -3.33364803e-06 
 2.99155000e-08  5.44000000e-01  8.00000000e-01 -4.10596981e-06 
 2.99187000e-08  4.41600000e-01  8.00000000e-01 -5.69471884e-06 
 2.99219000e-08  3.39200000e-01  8.00000000e-01 -6.76890961e-06 
 2.99251000e-08  2.36800000e-01  8.00000000e-01 -1.04809004e-05 
 2.99283000e-08  1.34400000e-01  8.00000000e-01 -1.76098234e-05 
 2.99315000e-08  3.20000000e-02  8.00000000e-01 -2.01302493e-05 
